"id";"type";"specialization";"name";"documentation"
"id-dd7c6a22e1a445fc9fc6ece93f9cfd91";"CourseOfAction";;"Digital Customer Intimacy Strategy";
"id-e1969811f34446ec925aa0bd89b535f3";"Capability";;"Enterprise Architecture";
"id-17184717a84b4bc9bad3d1429d1f8329";"Capability";;"Fiscal & Accounting Management";
"id-2b61b6275fc3428a85bb7ce460c3393c";"Capability";;"Performance Management";
"id-d10296ca9de44918965417dbc775136c";"Capability";;"Risk & Compliance Management";
"id-22910f0d6e574ba5ba3d095ce0a137df";"Capability";;"Strategic Management";
"id-9f8442949217427ea52716053f8f2621";"Capability";;"Product Definition";
"id-46405da66dda43a08c72083553607c1e";"Capability";;"Product Engineering";
"id-5dfb3d5b73c048f4afd78d72ea335ffa";"Capability";;"Campaign Management";
"id-a2e4c4f03bfc4a599ebab8e6c184fbd4";"Capability";;"Market Development";
"id-c783ea5d68964071843fd317ea6c92fb";"Capability";;"Distribution Channel Management";
"id-a575ec6085b64d089510bd1560a3ef81";"Capability";;"Sales Execution";
"id-7d705b2c3e5f40e6aae26f410c3de569";"Capability";;"Digital Channel Management";
"id-141e7b135f024097ad60d13d5d8da140";"Capability";;"Customer Contact Management";
"id-131efb4a63b64dfba856359a3107372e";"Capability";;"Customer Data Management";
"id-fd4ed2a113c843439432949ff952ce9d";"Capability";;"Customer Relation Management";
"id-ad3435751dd14a1a9235f79d63993e3e";"Capability";;"Service Channel Management";
"id-6d877593be9843499ede290502331cfc";"Capability";;"Digital Customer Management";
"id-e1f3aab1bf464f9c9091a8fe30a03204";"Capability";;"Asset Inventory Maintenance";
"id-03a6f7131e23455b9ddcb84db9df8268";"Capability";;"Investment Performance Management";
"id-4538a4228d6347418fdd982b17e567ac";"Capability";;"Investment Portfolio Management";
"id-4777e62af95f42b0bbf266e725b64059";"Capability";;"Investment Strategy Management";
"id-506a80b9390344f7b0c8b4d13c9ada55";"Capability";;"Accounts Management";
"id-99c939d1a7054aafabfb61d8a6f0a3c3";"Capability";;"Banking Management";
"id-388eebfc1e704e22bacef499a260af6e";"Capability";;"Cash Flow Management";
"id-b363a11b315b406c9283529b34339807";"Capability";"Icon for Strategy to Capability";"Money Management";
"id-418097bce12b458a82f5e2ca70ac794b";"Capability";;"Data Acquisition";
"id-3f2c4c1adcbe4946a532830286481394";"Capability";;"Data Analysis";
"id-08bd78de2a0144b99d046cfa192ec632";"Capability";;"Claim Administration";
"id-a5be595de0f143f1ae7642365a5fc70c";"Capability";;"Claim Settlement";
"id-b55f7efcc5af4110bb975e3e78ad5f5f";"Capability";;"Contract Administration";
"id-202d3b594e754eafbb87e74a5c3b839a";"Capability";;"Contract Lifecycle Management";
"id-cb973b71b23e4e72b02cb8c8b519c5f8";"Capability";;"Data-Driven Insurance";
"id-e9611c763ab746ee9008f46817e308ee";"Capability";;"Facility Management";
"id-dc9a7f4f93b7437bab13bb70df01877a";"Capability";;"HR Management";
"id-699e237cdb794bd2b7cc2e544b3d2273";"Capability";;"IT Management";
"id-e23d948331af4daeb6c467cc8cd573cb";"Capability";;"Office Management";
"id-574e962ef3ae45a9a9e728bf9d299034";"Capability";;"Organization Development";
"id-f267eb7771c8485caad0f9e7b5e22fac";"Capability";;"Process Management";
"id-b1f02a9e7d884a0988f9cc7d46d5978e";"Capability";;"Business Management";
"id-c4be40fce29c4895aac6b4f3136e3fac";"Capability";"Icon for Strategy to Capability";"Product Management";
"id-811d6f9bc48a46cab19eff2d6dd50827";"Capability";"Icon for Strategy to Capability";"Asset Management";
"id-012e2476e1dc4199bce9332e0f8ca46c";"Capability";;"Business Support";
"id-81f31b93e64f4d6faf6ded97a4d21fc2";"Capability";"Icon for Strategy to Capability";"Customer Management";
"id-cf5fd4ecb67f42ec82e197848e2f4847";"Capability";"Icon for Strategy to Capability";"Money Market Management";
"id-d03cfe3302cf44d8a8dfdcb2e3182450";"Capability";"Icon for Strategy to Capability";"Policy and Claim Management";
"id-ab2df539597f4ae08defc2f6f5cd7ed1";"Capability";;"Sales And Distribution";
"id-9c8d3a0313e94cdd802cad86cc8d1463";"Capability";;"Marketing";
"id-95f7f2986e6f492f8094ff1c24c08d12";"Resource";;"Enterprise-Wide CRM Automation";
"id-80beadbbb86e4ed3b305bde159c98093";"Resource";;"Integrated Back Office Automation";
"id-61a34172b3704647ab6d395d01b71419";"Resource";;"Social Media Apps";
"id-5058855aa78747038516e17fd429d13e";"Resource";;"Staff with Social Media Competency";
"id-760b6b8a6745487888e895906be10372";"Resource";;"Data Analysis Automation";
"id-fe752c302d9545638948c66a0ed11551";"Resource";;"Data Sources";
"id-022bd5dbd524413e85a5d6fab51fdde5";"Resource";;"Staff with Data Analysis Competency";
"id-3730220bfa7f48cd95b46f8f11d3674a";"ValueStream";;"01 Develop Products";
"id-d6464586d8ed4c05b7b90c501fe33019";"ValueStream";;"02 Market and Sell Products";
"id-e41450db175f4ee384327c48e1ccf643";"ValueStream";;"03 Manage Policies and Claims";
"id-1933be5b089848c7b0eb888578078d81";"ValueStream";;"04 Serve Customers";
"id-7206f0857fb74ccaa3d391028e06d14e";"ValueStream";;"Acquire Insurance Product";
"id-ec01b489d3cc4745b18deaee37596c5b";"BusinessActor";;"ArchiSurance";
"id-2ac6b5a7c90e45359811a693e40fca1d";"BusinessActor";;"Front Office";
"id-75daffff269c4f65909e8d228245107a";"BusinessActor";;"Back Office";
"id-04c0ce5cab684488889f6ead81920128";"BusinessActor";;"Shared Service Center";
"id-4d9fb708d29148879cfc75173bc14d28";"BusinessActor";;"Homeowner's & Travel Back Office";
"id-e32cb747336a4d82b1c84f8a15b5af6a";"BusinessActor";;"Legal Expense Back Office";
"id-7f9aaca9874541028183e3ec5fea4901";"BusinessActor";;"Auto Back Office";
"id-970ab09789e246f9822180ece1416a63";"BusinessActor";;"Client";
"id-1b3feaf0c2d840a4a97bf5ae7b563106";"BusinessActor";;"Bank";
"id-7fad0960724144d1bf9346e77665e0ab";"BusinessActor";;"Customer Service";
"id-cfd2f76b350f4e6b9f5dc65cbb3b1e02";"BusinessActor";;"Business Intelligence Team";
"id-fefab312c8fc4e0f8dee08b637fe81ce";"BusinessFunction";;"Claims Submission";
"id-e9e45a5ee71e415db83b16b240b99fe6";"BusinessFunction";"Icon for Business to Business Function";"Actuarial";
"id-7c136ac7cc0f4d2bbd9b1eb870df4837";"BusinessFunction";;"Banking";
"id-85c0ee259e934e56962ee3176ebf3fbe";"BusinessFunction";;"Buying Insurance";
"id-d76e116716674d5eab95ad5d556ec820";"BusinessFunction";;"Claims";
"id-06c0bce636004e398ac7fa688a5cf35a";"BusinessFunction";"Icon for Business to Business Function";"Customer Relations";
"id-05064aa90f4b4d86ae20ab2cb7f18175";"BusinessFunction";;"Document Processing";
"id-4ad90e80bdf248bdbb40e9747ad8725d";"BusinessFunction";"Icon for Business to Business Function";"Finance";
"id-1f23c44d91a64ed6a9636bc1279bf7d3";"BusinessFunction";;"Information Provisioning";
"id-d54347c0d1ed43cda2624e1041debf9f";"BusinessFunction";"Icon for Business to Business Function";"Investment Management";
"id-3e527061b83a4349a75e3cebd1da65b8";"BusinessFunction";;"Marketing";
"id-4c559118def242459d0f5931590565b1";"BusinessFunction";;"Sales";
"id-931aa56cd9714ed197a1e9cbfe4345e6";"BusinessFunction";"Icon for Business to Business Function";"Underwriting";
"id-fb5a7062d5284a39a2c528e57efd8b4a";"BusinessFunction";"Icon for Business to Business Function";"Claims Handling";
"id-9c5fae1e7cac45868051b8e5ccd6ddc8";"BusinessEvent";;"Request For Insurance Received";
"id-0a14be1097cb426491a002094cdd57ab";"BusinessEvent";;"Claim Received";
"id-3f0bc69461344c05b82040747fdd888d";"BusinessEvent";;"Claim Rejected";
"id-3e76ab9cf4ef45d594d7bf65a398ecac";"BusinessProcess";;"Underwrite Risk";
"id-1808f45b52c2441a97eeb21bab408ede";"BusinessProcess";;"Produce Policy";
"id-53f643f6e48e46d59c120249114551c3";"BusinessProcess";;"Accept Policy";
"id-7aeb79a8a4f1436994fab266369cfed0";"BusinessProcess";;"Capture Information";
"id-07293b26ff584157a9675579b51872ae";"BusinessProcess";;"Notify Additional Stakeholders";
"id-6e6386f7efae42a0a0763893ae33af01";"BusinessProcess";;"Validate";
"id-14609439334e4b7b89814c9cdce8021d";"BusinessProcess";;"Investigate";
"id-02905dd4159f463b9156ad17904c6d1b";"BusinessProcess";;"Pay";
"id-2f6926aeb69a4e7da560de0c66eb0a94";"BusinessProcess";;"L1 Issue New Policy";
"id-bd37b472c68a4b909f690a0da08ffe6a";"BusinessProcess";;"L1 Handle Claim";
"id-6b76404bcb9a465495f5c261f5589835";"BusinessProcess";;"L1 Calculate Insurance Premium";
"id-c2958184a9324f919fe6ce15a3d8460a";"BusinessObject";;"Customer Record";
"id-a091a72e66c14a7ba491e56651932078";"BusinessObject";;"Insurance File";
"id-2ff89b4b42ee43c2b43c234c2d1e891e";"BusinessObject";;"Insurance Request";
"id-17be38fda14e4974a39271e0b2f8393d";"BusinessObject";;"Insurance Policy";
"id-76729d0315754f0a8f84ad981a3e68b7";"BusinessObject";;"Claim";
"id-ef3e8f8b93f544fb8c431a95775d36a2";"BusinessObject";;"Travel Insurance Policy";
"id-7ddf3eac5c234aae848f141c48aa5858";"BusinessObject";;"Homeowner's Insurance Policy";
"id-6f6dd4fd62cc43e5bc55a295c96acab7";"BusinessObject";;"Auto Insurance Policy";
"id-8f29b76fd58a4f24a9de0242e65789fd";"BusinessObject";;"Legal Expense Insurance Policy";
"id-0298ab59585542049ffafaf8601de9ec";"ApplicationService";;"Scanning";
"id-3ddec1a2903d434a8d7207223b24320f";"ApplicationService";;"Customer Administration";
"id-9f8c3daa20d34e29a6e6cc0cdd0e088e";"ApplicationService";;"Claims Administration";
"id-7418c92f63464641adb57e53c9911eaf";"ApplicationService";;"Printing";
"id-2764b2a820d54e27bafc3e272e75a1fd";"ApplicationService";;"Payment";
"id-4d4161ddd4014aef98282c2d90b5741c";"ApplicationService";;"Policy Administration Service";
"id-3a0f278c72bf4e83b7ed42b7674f06cc";"ApplicationService";;"Financial Service";
"id-a4ff2e5f63634111aeac4a550c41f7bb";"ApplicationService";;"CRM Data Access";
"id-2c1fc56084664a4eab32bb1efdaf13bd";"ApplicationComponent";;"AUTO-U";
"id-72b308d751bc4514a9bc19187b8b7192";"ApplicationComponent";;"P-ADMIN";
"id-04c6536ffd3349028e632cd6282fb5a2";"ApplicationComponent";;"VERSA-CLAIM";
"id-700ece0e23a9459aa400aa17bdb89d65";"ApplicationComponent";;"P-CONFIG";
"id-1c4b9e58d20048ff8efc0cb43364aef9";"ApplicationComponent";;"BRIMS";
"id-6610a957cdb44757b0b3f59ba7885bb3";"ApplicationComponent";;"ArchiSurance Back Office Suite";
"id-b21499b418c443d8b18d033907ce1266";"ApplicationComponent";;"General CRM System";
"id-45523f61ed3643579078b65640932d1a";"ApplicationComponent";;"MyArchiSurance Mobile App";
"id-f3bac7dc9a2a4bd0a6ff856c57cde494";"ApplicationComponent";;"Data Warehousing Solution";
"id-bba5ad8d7e99407787c00d9c8b8e0f7f";"ApplicationComponent";;"Auto Insurance Application";
"id-de38273919394e238e6df505d2521689";"ApplicationComponent";;"Call Center Application";
"id-63500a4b6e0b4ff186e37322c0c90c8b";"ApplicationComponent";;"Document Management System";
"id-c94a44ffe0f3470b919507325e2d44df";"ApplicationComponent";;"Home & Away Financial Application";
"id-1bff260584824937b3af61bc7192acbc";"ApplicationComponent";;"Home & Away Policy Administration";
"id-2f59e59f3b79494bbd471468e670bd79";"ApplicationComponent";;"Legal Expense Back-Office System";
"id-867102366ca34f68af18f77a4314116c";"ApplicationComponent";;"Legal Expense CRM System";
"id-0fa51663d3bd4a41bcb55c0f7fde4e9b";"ApplicationComponent";;"Web Portal";
"id-a03daecf057a4a23908612b34f5d7f0d";"ApplicationProcess";;"L1 Process Data";
"id-6d186483107347ee821bac3926126530";"ApplicationProcess";;"L2 Aggregate Data";
"id-e7b7f3711ba14fa1a1b381e641eea2a4";"ApplicationProcess";;"L2 Analyze Data";
"id-1d1108f313c845219b5b0b5da6a40e64";"ApplicationProcess";;"L2 Report Data";
"id-271504efc1c942178d331e3b726c9213";"ApplicationFunction";;"Customer Data Access";
"id-a3d93032e3fb4c3aa1cea5b3eaffdd02";"ApplicationFunction";;"Policy Data Management";
"id-09743dfde18f41eeafab438cb453c486";"DataObject";;"Customer Profile Data";
"id-cbe6d908acd84d5aa93972a33fcb9ab4";"DataObject";;"Customer Data";
"id-d8324da81db14608a5efd5072a7ad396";"DataObject";;"Policy Data";
"id-1a5f211f64da4ee68ae8ea71989f9af8";"DataObject";;"Claim Data";
"id-8ec059a348f3437b83c8e0c41054b246";"Device";;"ArchiSurance General-Purpose Server Cluster";
"id-4119b884e63a4636b38039e9acbeeecb";"Device";;"FO General-Purpose Server";
"id-82345c862d534b09ba12aaca2e34dd03";"Device";;"FO Web Hosting Server";
"id-e3db9bcce34742c59d56a47f1eada354";"Device";;"Legal Expense General-Purpose Server";
"id-2bc2be7c5ab74035b1b554bc09c213cf";"Device";;"Document Management Server";
"id-3c738372322d4ee787a9387b03c9523b";"Device";;"Auto General-Purpose Server";
"id-9cc4806e78a64658a30ff5c151b87ac8";"Device";;"Document Management Back-Up Server";
"id-c4cfc11a161c46b5bc7cc50cbbff9f88";"Device";;"ArchiSurance General-Purpose Back-Up Server Cluster";
"id-ed85d463a38e43a5997bfcbf7d836dd5";"Artifact";;"Back Office Suite Implementation";
"id-4437efa6c6184f4e87f79a30d653e3b0";"Artifact";;"CRM System Implementation";
"id-ecb744cc4cc54e31aad353c235ca34c2";"Artifact";;"Real-Time Customer Data";
"id-e545ad810861458a870230e767e458ee";"Artifact";;"Web Portal Implementation";
"id-14f5221b0a3c411e9eac2502923bb570";"Artifact";;"Call Center Implementation";
"id-371932210a474c7cb33961fe60f9a86c";"Artifact";;"Legal Expense CRM System Implementation";
"id-5e0de9cf34dd4dc6a2993e19cb4b7ab7";"Artifact";;"Home & Away Financial Application Implementation";
"id-407fa7d8ea634cccb1cab201fc34c1a4";"Artifact";;"Home & Away Policy Administration Implementation";
"id-123918315d974b0b8ac5657bd832c448";"Artifact";;"Auto Insurance Implementation";
"id-7ec6d44c75e7499581c16427b0c779d3";"Artifact";;"DMS Implementation";
"id-7215c34337a94a83aaf27286ca26ff9a";"Artifact";;"Legal Expesne Back Office Implementation";
"id-5e92a414f719453fb12768a03cdab259";"Equipment";;"Smart Connected Devices";
"id-b889e819050d4258a3674e0336256d02";"Equipment";;"IoT Devices";
"id-24b6348692f14afd951291c5f8cf060a";"Equipment";;"Car Black Box";
"id-72229589d0a34eafbccc533881013293";"Equipment";;"Fitness Tracker";
"id-6fb803588cdf459ebe78c76631918499";"Equipment";;"Home Alarm System";
"id-1579f74ba9814643af5058fc09c2d9fd";"Equipment";;"Smart Thermostat";
"id-fc81c59301c74e6091f5fc6a71806b90";"CommunicationNetwork";;"ArchiSurance WAN";
"id-65a74ecebd19402d98e78521f3c9d258";"CommunicationNetwork";;"PRO-FIT LAN";
"id-bacccb30a9344c55a3fdd2d91d4738eb";"CommunicationNetwork";;"Home & Away LAN";
"id-3b96ef3dad1d4b09bc1d5efc6703422d";"CommunicationNetwork";;"LegallyYours LAN";
"id-545855797e6f416ab5351b1794d30452";"TechnologyFunction";;"Data Acquisition";
"id-ee2b8ba9fd6a4591ad7409b51e02acb7";"Node";;"Data Acquisition Gateway";
"id-d2022025a9f24d838c52f977f5935eb3";"Facility";;"Smart Home";
"id-49eef22223b84cd196ca2a3391d8990a";"DistributionNetwork";;"Energy Network";
"id-4bf08111e77046e58aa513faf75206fe";"TechnologyService";;"Device Registration Service";
"id-01f27a0ee02d4fff854399d19446f581";"TechnologyService";;"Notification Service";
"id-3fceb27c6070442e830c7b62e6206b96";"TechnologyService";;"Device Operation Service";
"id-479bc550b1884fca9cd95c1f112a12be";"TechnologyInterface";;"REST API";
"id-e9469e521dec4e2c8e2c7c9ab3d4866b";"SystemSoftware";;"Container";
"id-986a9280877b4afea21b3d4aec0667da";"TechnologyService";;"PaaS Service";
"id-5d4942e3f01a4daba7eb5b35c4953644";"Stakeholder";;"Board";
"id-145b2526247f4f02bfef814812dc92d9";"Stakeholder";;"Customer";
"id-8c0c34d240a4441da93b8a1644564b9d";"Driver";;"Customer satisfaction";
"id-f7bad452ecaf4f40a0f9dd7c8d0cd6be";"Driver";;"Price";
"id-bb88c6c14303496d968ffd92ee5404d3";"Driver";;"Product Portfolio";
"id-97f6696d18a341ee913df7a97a9f4bd0";"Driver";;"Profitability";
